8.3	0.047203	0.035799	0.0216012	0.0179378	0.0185247
8.32	-0.0290477	-0.0205912	0.00760388	0.0146026	0.0162702
8.34	-0.0264534	0.0103748	-0.0051082	0.00124784	0.0079252
8.36	0.0557541	0.0133532	0.011864	0.0033779	0.00231287
8.38	-0.0199363	-0.0231949	-0.00492084	0.00347158	0.00342474
8.4	0.0109885	0.0333713	0.00508823	8.36959e-05	0.00177764
8.42	-0.0149199	-0.0174281	0.00797159	0.00652991	0.0033068
8.44	0.0449231	0.0279558	0.00526384	0.00661772	0.00657381
8.46	-0.0089562	-0.0119381	0.00800888	0.00663636	0.00662704
8.48	-0.00260525	0.0211589	0.00461043	0.00630966	0.00647301
8.5	0.0492176	0.0201307	0.0206448	0.0126276	0.00946864
8.52	-0.00447071	-0.00353798	0.00829635	0.0144706	0.0135491
8.54	0.0423096	0.0457636	0.0211128	0.0147046	0.0145876
8.56	0.0264482	0.0109887	0.0283762	0.0247445	0.0197245
8.58	-0.0361184	0.00309561	0.00704217	0.0177092	0.0212268
8.6	-0.0142884	0.00607989	0.00458775	0.00581496	0.0117621
8.62	0.037507	0.000694295	0.00338709	0.00398742	0.00490119
8.64	0.021995	0.0038533	0.0022738	0.00283045	0.00340893
8.66	0.0427273	0.0401171	0.0219852	0.0121295	0.00747998
8.68	-0.0103481	0.00582347	0.0229703	0.0224778	0.0173036
8.7	-0.0193422	0.0116925	0.00875799	0.0158641	0.019171
8.72	-0.0219193	-0.0161337	-0.00222058	0.00326871	0.00956643
8.74	0.0192461	-4.80572e-05	-0.00809087	-0.00515572	-0.000943509
8.76	-0.0313	-0.0266097	-0.0133289	-0.0107099	-0.00793279
8.78	0.0249136	0.0220799	-0.00226489	-0.00779687	-0.00925337
8.8	0.0354075	0.00205371	0.0120668	0.00490095	-0.00144796
8.82	0.0288574	0.0268855	0.0144696	0.0132682	0.00908457
8.84	-0.0233217	0.00604288	0.0164642	0.0154669	0.0143675
8.86	-0.00350426	0.0126766	0.00935972	0.012912	0.0141894
8.88	-0.0123212	-0.0178215	-0.00257245	0.00339363	0.00815279
8.9	-0.000747932	-0.0021261	-0.00997378	-0.00627311	-0.00143974
8.92	-0.0213087	-0.016815	-0.00947052	-0.00972215	-0.00799763
8.94	-0.00609059	-0.00341926	-0.0101171	-0.00979382	-0.00975798
8.96	0.00836451	-0.00647209	-0.00494568	-0.00753139	-0.0086626
8.98	-0.0296999	-0.0178952	-0.0121837	-0.00856467	-0.00804803
9	0.010118	0.00924125	-0.00432698	-0.00825532	-0.00840999
9.02	-0.0442107	-0.0369553	-0.013857	-0.009092	-0.00867366
9.04	-0.0078913	0.00111335	-0.017921	-0.015889	-0.0124905
9.06	-0.00793737	-0.026074	-0.0124803	-0.0152007	-0.0155448
9.08	-0.0158517	-0.0118715	-0.0189728	-0.0157266	-0.0154636
9.1	0.0271127	0.00958769	-0.00114191	-0.0100573	-0.012892
9.12	-0.020816	-0.0183339	-0.0043731	-0.0027575	-0.00640742
9.14	0.0178759	0.0224943	0.00208022	-0.00114644	-0.00195197
9.16	0.0079153	-0.00645037	0.00802197	0.0050511	0.00195233
9.18	0.0444195	0.0311477	0.0123487	0.0101853	0.00761821
9.2	0.0208391	0.0143772	0.0227625	0.0175556	0.0138704
9.22	0.0330022	0.0387109	0.026544	0.0246532	0.0211044
9.24	0.0215951	0.0212171	0.029964	0.028254	0.0264536
9.26	-0.0172048	0.00789869	0.0145579	0.0222609	0.0252575
9.28	0.0159822	0.0187887	0.0133437	0.0139508	0.0181059
9.3	-0.0482095	-0.0327072	-0.00695927	0.0031922	0.00857149
9.32	0.00428605	0.0101341	-0.0112865	-0.0091229	-0.00296535
9.34	0.0351846	-0.00651248	0.00181083	-0.00473785	-0.00693037
9.36	0.0124453	0.00836569	0.000926604	0.00136872	-0.00168456
9.38	0.0146805	0.0249325	0.0166491	0.00878786	0.00507829
9.4	0.00207683	0.00726108	0.0160968	0.016373	0.0125804
9.42	-0.00988607	0.0023972	0.00482914	0.010463	0.013418
9.44	-0.0139203	-0.00592172	-0.00176226	0.00153344	0.00599821
9.46	0.0215759	0.00584491	-3.84012e-05	-0.00090033	0.000316556
9.48	0.0297074	0.00789354	0.00686923	0.00341541	0.00125754
9.5	0.0171311	0.0193535	0.0136235	0.0102464	0.00683089
9.52	-0.0355268	-0.00290974	0.00822187	0.0109227	0.0105845
9.54	-0.0476857	-0.0152773	-0.00909353	-0.000435831	0.00524343
9.56	-0.0447758	-0.0401513	-0.0277143	-0.0184039	-0.00941988
9.58	0.0172871	-0.0151993	-0.0276753	-0.0276948	-0.0230494
9.6	-0.032673	-0.0387244	-0.0269619	-0.0273186	-0.0275067
9.62	0.0103153	0.0138012	-0.0124616	-0.0197117	-0.0235152
9.64	0.0183073	-0.00718285	0.00330917	-0.00457623	-0.012144
9.66	0.00492178	0.00761853	0.000217841	0.0017635	-0.00140636
9.68	-0.0518837	-0.0167882	-0.00458482	-0.00218349	-0.000209994
9.7	-0.0515565	-0.0233174	-0.0200528	-0.0123188	-0.00725114
9.72	-0.0217311	-0.0368074	-0.0300624	-0.0250576	-0.0186882
9.74	-0.0262219	-0.0388892	-0.0378483	-0.0339554	-0.0295065
9.76	0.0130376	-0.00434679	-0.021618	-0.0297332	-0.0318443
9.78	0.0331396	0.00345883	-0.000443982	-0.011031	-0.0203821
9.8	-0.0346129	-0.0107877	-0.00366442	-0.0020542	-0.0065426
9.82	-0.0187031	0.00721826	-0.00178471	-0.00272456	-0.00238938
9.84	0.0137896	-0.0104116	-0.00159669	-0.0016907	-0.00220763
9.86	0.0348542	0.00807555	-0.00116804	-0.00138236	-0.00153653
9.88	0.0121849	0.0129873	0.0105314	0.00468169	0.00164966
9.9	-0.021918	0.0064681	0.00972768	0.0101295	0.00740562
9.92	0.0351687	0.0236768	0.0150724	0.0124001	0.0112648
9.94	-0.0347946	-0.0283563	-0.00233974	0.00636635	0.00938321
9.96	-0.0377921	-0.00131169	-0.014834	-0.00858687	-0.00111026
9.98	-0.00324138	-0.019018	-0.0101648	-0.0124994	-0.0105431
10	0.0292301	-0.00428096	-0.0116495	-0.0109072	-0.0117033
10.02	0.0138251	0.00529185	0.000505441	-0.00557202	-0.00823959
10.04	0.0366053	0.0329177	0.0191048	0.00980511	0.00211655
10.06	-0.0347687	-0.0104718	0.011223	0.0151639	0.0124845
10.08	-0.0144926	0.0110564	0.000292278	0.00575762	0.0104607
10.1	0.0166004	-0.00908415	0.000986105	0.000639191	0.0031984
10.12	0.0328277	0.00916758	4.17167e-05	0.000513911	0.000576551
10.14	0.000619791	0.00861009	0.00888884	0.00446528	0.00248959
10.16	0.0197239	0.0262758	0.017443	0.0131659	0.00881559
10.18	0.0390274	0.0198236	0.0230497	0.0202463	0.0167061
10.2	-0.0309551	-0.00561557	0.00710402	0.0150769	0.0176616
10.22	0.0383477	0.0386876	0.016536	0.01182	0.0134484
10.24	0.000794479	-0.0150803	0.0118036	0.0141698	0.0129949
10.26	0.0389552	0.0386514	0.0117856	0.0117946	0.0129822
10.28	-0.00498021	-0.00209286	0.0182793	0.0150324	0.0134135
10.3	0.00080472	0.01988	0.00889355	0.0135864	0.0143094
10.32	0.0394324	0.0172261	0.018553	0.0137233	0.0136549
10.34	0.0254584	0.0131316	0.0151788	0.0168659	0.0152946
10.36	0.0268848	0.0331586	0.0231451	0.019162	0.0180139
10.38	0.00490051	0.0151795	0.024169	0.0236571	0.0214095
10.4	0.0111533	0.0190191	0.0170993	0.0206342	0.0221456
10.42	0.0449483	0.0249244	0.0219717	0.0195355	0.0200848
10.44	0.0389911	0.0250722	0.0249983	0.023485	0.0215103
10.46	-0.0221498	0.0113993	0.0182358	0.021617	0.022551
10.48	0.0328197	0.0359054	0.0236523	0.020944	0.0212805
10.5	0.00429945	-0.00892516	0.0134901	0.0185712	0.0197576
10.52	0.00915832	0.020989	0.00603192	0.00976102	0.0141661
10.54	0.0213134	0.0128064	0.0168977	0.0114648	0.0106129
10.56	0.0229252	0.0160418	0.0144241	0.0156609	0.0135628
10.58	0.0248784	0.0230959	0.0195688	0.0169964	0.0163287
10.6	-0.0283277	-0.00270123	0.0101973	0.0148831	0.0159398
10.62	0.00584042	0.0153594	0.00632909	0.0082632	0.0115731
10.64	-0.00753027	-0.017929	-0.00128478	0.00252215	0.00539268
10.66	-0.0378784	-0.016019	-0.016974	-0.00912938	-0.00330362
10.68	0.02499	0.00872986	-0.00364457	-0.0103093	-0.00971933
10.7	0.0319663	-0.00295606	0.0028869	-0.000378832	-0.00534405
10.72	0.0327786	0.0288843	0.0129641	0.00792551	0.00377334
10.74	0.0119385	0.0219524	0.0254183	0.0191912	0.0135584
10.76	-0.0132323	0.00977315	0.0158628	0.0206406	0.0199159
10.78	0.00674169	0.00934009	0.00955662	0.0127097	0.0166751
10.8	0.00525942	-0.00398644	0.00267683	0.00611672	0.00941321
10.82	0.0101573	0.00844947	0.00223152	0.00245417	0.00428545
10.84	-0.000518027	0.0023707	0.00541009	0.0038208	0.00313749
10.86	-0.0395087	-0.0146757	-0.00615251	-0.000371211	0.0017248
10.88	0.00359162	0.0015368	-0.00656946	-0.00636098	-0.0033661
10.9	-0.0509804	-0.0452445	-0.0218539	-0.0142117	-0.0102863
10.92	0.0158496	0.00972062	-0.017762	-0.0198079	-0.0170098
10.94	-0.00238966	-0.026685	-0.0084822	-0.0131221	-0.016465
10.96	0.0290942	0.0224719	-0.00210655	-0.00529437	-0.00920822
10.98	-0.00262244	-0.00250605	0.00998293	0.00393819	-0.000678089
11	-0.0428219	-0.00686386	-0.00468495	0.00264899	0.00329359
11.02	-0.0050639	-0.00384317	-0.00535351	-0.00501923	-0.00118512
11.04	-0.00296699	-0.0228945	-0.0133688	-0.00936116	-0.0071902
11.06	-0.0491078	-0.0270858	-0.0249902	-0.0191795	-0.0142703
11.08	0.0275226	0.0122778	-0.00740402	-0.0161971	-0.0176883
11.1	-0.0154004	-0.0322541	-0.00998816	-0.00869609	-0.0124466
11.12	0.00994661	0.0187346	-0.00675975	-0.00837395	-0.00853502
11.14	-0.00855857	-0.0119795	0.00337755	-0.0016911	-0.00503253
11.16	-0.0393235	-0.0146884	-0.013334	-0.00497821	-0.00333465
11.18	-0.0123639	-0.0104612	-0.0125748	-0.0129544	-0.00896631
11.2	-0.0289176	-0.0341205	-0.0222909	-0.0174329	-0.0151936
11.22	-0.0128926	-0.0126283	-0.0233744	-0.0228326	-0.0201328
11.24	-0.0517712	-0.0403444	-0.0264863	-0.0249304	-0.0238815
11.26	0.0182958	0.00270162	-0.0188214	-0.0226539	-0.0237921
11.28	0.00396199	-0.0239046	-0.0106015	-0.0147115	-0.0186827
11.3	0.0279389	0.0231174	-0.000393625	-0.00549757	-0.0101045
11.32	0.00496738	0.00446468	0.013791	0.0066987	0.000600568
11.34	-0.00857112	0.0096839	0.00707429	0.0104327	0.00856568
11.36	-0.00545324	-0.000242934	0.00472048	0.00589739	0.00816503
11.38	0.0463836	0.0189062	0.00933164	0.00702606	0.00646173
11.4	-0.0472037	-0.0263285	-0.00371113	0.00281026	0.00491816
11.42	-0.0455927	0.000395421	-0.0129665	-0.00833883	-0.00276429
11.44	0.0111155	-0.0180441	-0.00882434	-0.0108954	-0.00961713
11.46	0.00682483	-0.0193839	-0.018714	-0.0137692	-0.0123323
11.48	-0.0305847	-0.00973457	-0.0145593	-0.0166366	-0.0152029
11.5	-0.0308076	-0.0119914	-0.010863	-0.0127111	-0.0146739
11.52	0.0102967	-0.010144	-0.0110677	-0.0109653	-0.0118382
11.54	0.0396826	0.00443748	-0.00285325	-0.00696047	-0.0089629
11.56	0.0211842	0.0157404	0.010089	0.00361786	-0.00167131
11.58	-0.00626522	0.0167087	0.0162246	0.0131568	0.00838731
11.6	-0.00863498	0.00627461	0.0114916	0.0138581	0.0135074
11.62	0.0326268	0.0131808	0.00972771	0.0106097	0.0122339
11.64	0.0428938	0.0171294	0.0151551	0.0124414	0.0115255
11.66	0.042578	0.0376024	0.0273659	0.0212605	0.016851
11.68	0.0376549	0.0402743	0.0389384	0.0331521	0.0272063
11.7	0.0245069	0.0335425	0.0369084	0.0379234	0.0355378
11.72	-0.0187783	0.00943829	0.0214904	0.0291994	0.0335614
11.74	0.00159809	0.0130525	0.0112454	0.0163679	0.0227836
11.76	-0.0301036	-0.024441	-0.00569423	0.00277559	0.00957174
11.78	-0.00420333	-0.00130262	-0.0128718	-0.00928301	-0.00325371
11.8	0.0430822	0.00648927	0.00259333	-0.00513923	-0.00721112
11.82	-0.00522466	-0.00471399	0.00088764	0.00174048	-0.00169937
11.84	0.0366484	0.0398653	0.0175756	0.00923164	0.00548606
11.86	0.0450021	0.0198887	0.029877	0.0237263	0.016479
11.88	-0.0332915	0.00167845	0.0107836	0.0203303	0.0220283
11.9	-0.00580687	0.0195976	0.010638	0.0107108	0.0155206
11.92	0.0264685	-0.00341147	0.00809308	0.00936556	0.0100382
11.94	0.0251474	0.00967029	0.00312941	0.00561124	0.0074884
11.96	0.039037	0.0327528	0.0212115	0.0121705	0.00889086
11.98	-0.0256268	-0.000239702	0.0162565	0.018734	0.0154522
12	0.0248312	0.0319341	0.0158472	0.0160519	0.0173929
12.02	0.0450754	0.00972426	0.0208292	0.0183382	0.017195
12.04	-0.0180361	0.00339757	0.00656091	0.013695	0.0160166
12.06	-0.0109288	0.0170733	0.0102354	0.00839817	0.0110466
12.08	0.00496526	-0.00653541	0.00526893	0.00775218	0.00807517
12.1	0.00438461	-0.0032721	-0.00490375	0.00018259	0.00396738
12.12	0.0112089	0.00808709	0.0024075	-0.00124813	-0.000532769
12.14	-0.0318531	-0.0137342	-0.00282357	-0.000208036	-0.000728082
12.16	-0.00310838	0.00405027	-0.00484198	-0.00383277	-0.00202041
12.18	-0.0148432	-0.0233481	-0.00964892	-0.00724545	-0.00553911
12.2	0.0145845	0.00573808	-0.00880502	-0.00922697	-0.00823621
12.22	0.0408984	0.0130276	0.00938285	0.000288919	-0.00446902
12.24	-0.0296357	-0.00752558	0.00275103	0.00606694	0.00317793
12.26	0.00999776	0.0254481	0.00896126	0.00585614	0.00596154
12.28	0.0359346	0.00314948	0.0142988	0.01163	0.00874308
12.3	-0.0395838	-0.014793	-0.00582178	0.0042385	0.00793426
12.32	-0.0131596	0.0113875	-0.00170275	-0.00376226	0.000238119
12.34	-0.0305691	-0.0350765	-0.0118445	-0.00677361	-0.00526793
12.36	0.0142278	0.000534101	-0.0172712	-0.0145578	-0.0106657
12.38	0.00888937	-0.0108399	-0.00515288	-0.011212	-0.0128849
12.4	0.0173193	0.0157735	0.00246684	-0.00134302	-0.00627752
12.42	0.00934101	0.00911519	0.0124444	0.0074556	0.00305629
12.44	-0.0443647	-0.0135227	-0.00220374	0.00512031	0.00628796
12.46	0.00587808	0.00760954	-0.00295657	-0.00258015	0.00127008
12.48	0.00619354	-0.0190856	-0.00573801	-0.00434729	-0.00346372
12.5	-0.0258654	-0.00999368	-0.0145396	-0.0101388	-0.00724305
12.52	-0.0481975	-0.021002	-0.0154978	-0.0150187	-0.0125788
12.54	-0.0156658	-0.0207656	-0.0208838	-0.0181908	-0.0166048
12.56	-0.0491046	-0.0486511	-0.0347083	-0.0277961	-0.0229934
12.58	0.0423945	0.0133644	-0.0176433	-0.0261758	-0.0269859
12.6	0.0102044	-0.0194501	-0.00304286	-0.0103431	-0.0182595
12.62	0.027166	0.0347803	0.00766509	0.00231112	-0.00401599
12.64	0.0388521	0.0245283	0.0296543	0.0186597	0.0104854
12.66	0.0434939	0.0353299	0.0299291	0.0297917	0.0242257
12.68	-0.0324935	0.00317931	0.0192546	0.0245919	0.0271918
12.7	-0.00496913	0.0192624	0.0112208	0.0152377	0.0199148
12.72	-0.000963292	-0.0167284	0.00126699	0.00624391	0.0107408
12.74	0.0298189	0.0124249	-0.00215175	-0.000442379	0.00290077
12.76	0.0142271	0.0066319	0.0095284	0.00368833	0.00162297
12.78	0.046924	0.0383714	0.0225017	0.016015	0.00985168
12.8	-0.0340817	-0.0099273	0.0142221	0.0183619	0.0171885
12.82	-0.0202983	0.0133128	0.00169276	0.00795742	0.0131596
12.84	0.0386605	0.00228942	0.00780112	0.00474694	0.00635218
12.86	-0.0129305	-0.0166144	-0.0071625	0.00031931	0.00253313
12.88	0.0404356	0.0395481	0.0114668	0.00215217	0.00123574
12.9	0.0252814	0.00617542	0.0228618	0.0171643	0.00965823
12.92	-0.00187754	0.0192791	0.0127272	0.0177945	0.0174794
12.94	-0.0221358	0.00157277	0.0104259	0.0115766	0.0146855
12.96	0.0452523	0.0216874	0.0116301	0.011028	0.0113023
12.98	-0.0371571	-0.0296464	-0.00397952	0.00382528	0.00742664
13	0.0371996	0.041226	0.00578976	0.000905117	0.0023652
13.02	0.0129717	-0.0120927	0.0145667	0.0101782	0.00554166
13.04	0.0225388	0.0298692	0.00888827	0.0117275	0.0109528
13.06	0.0431453	0.0280585	0.0289639	0.0189261	0.0153268
13.08	-0.0308836	-0.00417242	0.011943	0.0204534	0.0196898
13.1	-0.0210442	0.0110505	0.00343906	0.00769105	0.0140722
13.12	-0.032539	-0.0317113	-0.0103304	-0.00344567	0.00212269
13.14	-0.0289416	-0.0249929	-0.0283521	-0.0193412	-0.0113935
13.16	0.0133888	-0.00957509	-0.017284	-0.022818	-0.0210796
13.18	-0.0315849	-0.0302632	-0.0199192	-0.0186016	-0.0207098
13.2	-0.0365276	-0.0115694	-0.0209163	-0.0204177	-0.0195097
13.22	-0.0264258	-0.0290054	-0.0202874	-0.0206019	-0.0205098
13.24	0.0455243	0.00449833	-0.0122535	-0.0162705	-0.0184362
13.26	-0.0477694	-0.0370976	-0.0162996	-0.0142766	-0.0152735
13.28	-0.033062	0.00623115	-0.0154332	-0.0158664	-0.0150715
13.3	-0.0371346	-0.042452	-0.0181104	-0.0167718	-0.0163191
13.32	-0.00293855	-0.0180003	-0.0302261	-0.0241683	-0.0204701
13.34	0.0157408	-0.0106969	-0.0143486	-0.0222874	-0.0232278
13.36	0.0424173	0.0197394	0.00452123	-0.00491368	-0.0136005
13.38	-0.0390107	-0.011635	0.00405221	0.00428672	-0.000313481
13.4	0.012334	0.0273757	0.00787035	0.00596128	0.005124
13.42	-0.0420258	-0.0405183	-0.00657131	0.000649522	0.0033054
13.44	-0.00970038	0.00131681	-0.0196007	-0.013086	-0.00621825
13.46	0.000574057	-0.0207259	-0.00970454	-0.0146526	-0.0138693
13.48	-0.00540518	-0.00755278	-0.0141393	-0.0119219	-0.0132873
13.5	-0.0197411	-0.00958354	-0.00856816	-0.0113537	-0.0116378
13.52	-0.0246478	-0.0150265	-0.012305	-0.0104366	-0.0108952
13.54	0.0421881	0.0112235	-0.00190148	-0.00710324	-0.00876991
13.56	0.00756866	-0.00853955	0.00134198	-0.000279754	-0.0036915
13.58	-0.0299743	0.00610693	-0.00121631	6.28345e-05	-0.00010846
13.6	-0.0455715	-0.0190014	-0.00644723	-0.00383177	-0.00188447
13.62	-0.00585716	-0.0179157	-0.0184586	-0.0124529	-0.00814233
13.64	0.0323499	-0.00661076	-0.0122632	-0.0153609	-0.0139069
13.66	0.0262984	0.0102206	0.00180493	-0.00522915	-0.010295
13.68	-0.0134015	0.00947422	0.00984742	0.00582617	0.000298508
13.7	0.0507568	0.0385276	0.0240009	0.0169242	0.0113752
13.72	-0.0454744	-0.0294379	0.00454483	0.0142729	0.0155985
13.74	0.00331248	0.0270346	-0.00120165	0.00167159	0.00797223
13.76	-0.0289494	-0.0372119	-0.00508864	-0.00314514	-0.000736776
13.78	0.0171328	0.0102227	-0.0134946	-0.00929163	-0.00621839
13.8	0.0209298	-0.00400984	0.00310641	-0.00519411	-0.00724287
13.82	-0.0162904	0.000421218	-0.00179431	0.000656049	-0.00226903
13.84	0.0398789	0.0304043	0.0154128	0.00680923	0.00373264
13.86	0.0156119	-0.000339269	0.0150325	0.0152226	0.0110159
13.88	-0.0149153	0.0124818	0.00607125	0.0105519	0.0128873
13.9	-0.0440514	-0.0142198	-0.000869003	0.00260112	0.00657651
13.92	0.0275969	0.00634079	-0.00393949	-0.00240425	9.8438e-05
13.94	0.0312545	-0.00639847	-2.88414e-05	-0.00198417	-0.00219421
13.96	0.020787	0.024192	0.00889675	0.00443396	0.00122489
13.98	0.0191019	0.0251782	0.0246851	0.0167909	0.0106124
14	0.041322	0.0310545	0.0281163	0.0264007	0.0215958
14.02	-0.0178094	0.000646229	0.0158504	0.0219834	0.024192
14.04	0.0261375	0.0337298	0.017188	0.0165192	0.0192513
14.06	-0.0193244	-0.0185669	0.00758143	0.0123847	0.0144519
14.08	0.0318118	0.0289746	0.00520386	0.00639265	0.00938868
14.1	-0.0302268	-0.0247756	0.00209951	0.00365169	0.00502217
14.12	0.00996971	0.0208907	-0.00194243	7.8538e-05	0.00186511
14.14	-0.0438058	-0.0370163	-0.0080628	-0.00500261	-0.00246204
14.16	-0.039013	-0.0145217	-0.025769	-0.0169159	-0.0109593
14.18	-0.0334399	-0.0386228	-0.0265722	-0.0261706	-0.0215433
14.2	-0.0247617	-0.0318873	-0.0352551	-0.0309137	-0.0285421
14.22	-0.0355689	-0.0345044	-0.0331958	-0.0342255	-0.0325696
14.24	0.00971636	-0.00752265	-0.0210135	-0.0271047	-0.0306651
14.26	-0.0434001	-0.0394845	-0.0235036	-0.0222585	-0.0246816
14.28	0.03974	0.0247282	-0.00737815	-0.0154409	-0.0188497
14.3	0.0453246	0.00096228	0.0128452	0.00273354	-0.00635366
14.32	-0.0436337	-0.00194684	-0.00049228	0.00617647	0.00445501
14.34	0.0432755	0.0443001	0.0211766	0.0103422	0.00825932
14.36	-0.00235216	-0.0229929	0.0106536	0.0159151	0.0131286
14.38	-0.0235711	0.00985219	-0.00657037	0.00204161	0.00897835
14.4	0.00942207	0.00353495	0.00669357	6.16033e-05	0.0010516
14.42	-0.0324065	-0.0279888	-0.0122269	-0.00276668	-0.00135254
14.44	0.00915702	0.00928954	-0.00934963	-0.0107883	-0.00677748
14.46	-0.00167744	-0.017042	-0.00387621	-0.00661292	-0.0087006
14.48	0.0322305	0.0206937	0.00182589	-0.00102516	-0.00381904
14.5	0.0432707	0.0207966	0.0207452	0.0112855	0.00513019
14.52	0.00330446	0.0177675	0.019282	0.0200136	0.0156496
14.54	0.00886541	0.026068	0.0219178	0.0205999	0.0203068
14.56	0.0235683	0.0134364	0.0197522	0.020835	0.0207174
14.58	-0.0268599	-0.00899726	0.00221955	0.0109859	0.0159104
14.6	-0.0229783	0.000294956	-0.00435115	-0.0010658	0.00496004
14.62	0.0139508	-0.00645454	-0.00307979	-0.00371547	-0.00239064
14.64	0.00439773	-0.00929031	-0.00787243	-0.00547611	-0.00459579
14.66	-0.0477669	-0.0169081	-0.0130992	-0.0104858	-0.00798096
14.68	0.0437076	0.0240526	0.00357229	-0.00476344	-0.00762462
14.7	-0.0147019	-0.0312344	-0.0035909	-9.30252e-06	-0.00238637
14.72	-0.0288974	0.00740507	-0.0119147	-0.00775279	-0.00388105
14.74	0.00278171	-0.00596011	0.000722479	-0.0055961	-0.00667445
14.76	-0.00939496	-0.0191462	-0.0125531	-0.00591534	-0.00575572
14.78	-0.018789	-0.00800365	-0.0135749	-0.013064	-0.00948968
14.8	0.0184722	0.00453862	-0.00173251	-0.00765371	-0.0103589
14.82	0.0149829	-0.00190306	0.00131778	-0.000207367	-0.00393054
14.84	-0.00520896	0.00663162	0.00236428	0.00184103	0.000816832
14.86	-0.0226529	-0.00383501	0.0013983	0.00188129	0.00186116
14.88	0.0207512	0.00777112	0.00196805	0.00168318	0.00178223
14.9	-0.0162905	-0.0194717	-0.00585029	-0.00194112	-0.000128971
14.92	-0.0281395	-0.00369416	-0.0115829	-0.00871661	-0.00532886
14.94	0.0263168	0.00501314	0.00065949	-0.00546172	-0.00708916
14.96	-0.0238051	-0.0259723	-0.0104796	-0.00491004	-0.00518588
14.98	0.0187291	0.0225229	-0.00172468	-0.00610212	-0.00550608
15	-0.0480226	-0.0146467	0.00393809	0.00110671	-0.00249771
