36.05	44727.4	44677.6	9.67061	649.867
36.06	44733.9	44684	9.67059	649.771
36.07	44740.4	44690.5	9.67057	649.674
36.08	44746.9	44697	9.67055	649.577
36.09	44753.4	44703.4	9.67053	649.481
36.1	44759.9	44709.9	9.67051	649.384
36.11	44766.4	44716.3	9.67049	649.287
36.12	44772.9	44722.8	9.67047	649.19
36.13	44779.4	44729.2	9.67045	649.094
36.14	44785.8	44735.7	9.67043	648.997
36.15	44792.3	44742.2	9.67041	648.9
36.16	44798.8	44748.6	9.6704	648.804
36.17	44805.3	44755.1	9.67038	648.707
36.18	44811.8	44761.5	9.67036	648.61
36.19	44818.3	44768	9.67034	648.514
36.2	44824.8	44774.4	9.67032	648.417
36.21	44831.2	44780.9	9.6703	648.32
36.22	44837.7	44787.3	9.67028	648.224
36.23	44844.2	44793.8	9.67026	648.127
36.24	44850.7	44800.2	9.67024	648.03
36.25	44857.2	44806.6	9.67022	647.934
36.26	44863.6	44813.1	9.6702	647.837
36.27	44870.1	44819.5	9.67018	647.74
36.28	44876.6	44826	9.67016	647.644
36.29	44883.1	44832.4	9.67014	647.547
36.3	44889.5	44838.8	9.67012	647.45
36.31	44896	44845.3	9.6701	647.354
36.32	44902.5	44851.7	9.67008	647.257
36.33	44909	44858.2	9.67006	647.16
36.34	44915.4	44864.6	9.67004	647.064
36.35	44921.9	44871	9.67002	646.967
36.36	44928.4	44877.5	9.67001	646.87
36.37	44934.8	44883.9	9.66999	646.773
36.38	44941.3	44890.3	9.66997	646.677
36.39	44947.8	44896.8	9.66995	646.58
36.4	44954.2	44903.2	9.66993	646.483
36.41	44960.7	44909.6	9.66991	646.387
36.42	44967.2	44916	9.66989	646.29
36.43	44973.6	44922.5	9.66987	646.193
36.44	44980.1	44928.9	9.66985	646.097
36.45	44986.5	44935.3	9.66983	646
36.46	44993	44941.8	9.66981	645.903
36.47	44999.5	44948.2	9.66979	645.807
36.48	45005.9	44954.6	9.66977	645.71
36.49	45012.4	44961	9.66975	645.613
36.5	45018.8	44967.4	9.66973	645.517
36.51	45025.3	44973.9	9.66971	645.42
36.52	45031.7	44980.3	9.66969	645.323
36.53	45038.2	44986.7	9.66968	645.227
36.54	45044.6	44993.1	9.66966	645.13
36.55	45051.1	44999.5	9.66964	645.033
36.56	45057.5	45005.9	9.66962	644.937
36.57	45064	45012.4	9.6696	644.84
36.58	45070.4	45018.8	9.66958	644.743
36.59	45076.9	45025.2	9.66956	644.647
36.6	45083.3	45031.6	9.66954	644.55
36.61	45089.8	45038	9.66952	644.453
36.62	45096.2	45044.4	9.6695	644.357
36.63	45102.7	45050.8	9.66948	644.26
36.64	45109.1	45057.2	9.66946	644.163
36.65	45115.5	45063.6	9.66944	644.066
36.66	45122	45070	9.66942	643.97
36.67	45128.4	45076.4	9.6694	643.873
36.68	45134.9	45082.8	9.66938	643.776
36.69	45141.3	45089.2	9.66936	643.68
36.7	45147.7	45095.6	9.66934	643.583
36.71	45154.2	45102	9.66933	643.486
36.72	45160.6	45108.4	9.66931	643.39
36.73	45167	45114.8	9.66929	643.293
36.74	45173.5	45121.2	9.66927	643.196
36.75	45179.9	45127.6	9.66925	643.1
36.76	45186.3	45134	9.66923	643.003
36.77	45192.8	45140.4	9.66921	642.906
36.78	45199.2	45146.8	9.66919	642.81
36.79	45205.6	45153.2	9.66917	642.713
36.8	45212	45159.6	9.66915	642.616
36.81	45218.5	45166	9.66913	642.52
36.82	45224.9	45172.4	9.66911	642.423
36.83	45231.3	45178.7	9.66909	642.326
36.84	45237.7	45185.1	9.66907	642.23
36.85	45244.2	45191.5	9.66905	642.133
36.86	45250.6	45197.9	9.66904	642.036
36.87	45257	45204.3	9.66902	641.94
36.88	45263.4	45210.7	9.669	641.843
36.89	45269.8	45217.1	9.66898	641.746
36.9	45276.3	45223.4	9.66896	641.649
36.91	45282.7	45229.8	9.66894	641.553
36.92	45289.1	45236.2	9.66892	641.456
36.93	45295.5	45242.6	9.6689	641.359
36.94	45301.9	45248.9	9.66888	641.263
36.95	45308.3	45255.3	9.66886	641.166
36.96	45314.7	45261.7	9.66884	641.069
36.97	45321.1	45268.1	9.66882	640.973
36.98	45327.6	45274.4	9.6688	640.876
36.99	45334	45280.8	9.66878	640.779
37	45340.4	45287.2	9.66876	640.683
37.01	45346.8	45293.6	9.66875	640.586
37.02	45353.2	45299.9	9.66873	640.489
37.03	45359.6	45306.3	9.66871	640.393
37.04	45366	45312.7	9.66869	640.296
37.05	45372.4	45319	9.66867	640.199
37.06	45378.8	45325.4	9.66865	640.103
37.07	45385.2	45331.8	9.66863	640.006
37.08	45391.6	45338.1	9.66861	639.909
37.09	45398	45344.5	9.66859	639.813
37.1	45404.4	45350.8	9.66857	639.716
37.11	45410.8	45357.2	9.66855	639.619
37.12	45417.2	45363.6	9.66853	639.523
37.13	45423.6	45369.9	9.66852	639.426
37.14	45430	45376.3	9.6685	639.329
37.15	45436.3	45382.6	9.66848	639.232
37.16	45442.7	45389	9.66846	639.136
37.17	45449.1	45395.3	9.66844	639.039
37.18	45455.5	45401.7	9.66842	638.942
37.19	45461.9	45408	9.6684	638.846
37.2	45468.3	45414.4	9.66838	638.749
37.21	45474.7	45420.8	9.66836	638.652
37.22	45481.1	45427.1	9.66834	638.556
37.23	45487.4	45433.4	9.66832	638.459
37.24	45493.8	45439.8	9.6683	638.362
37.25	45500.2	45446.1	9.66828	638.266
37.26	45506.6	45452.5	9.66827	638.169
37.27	45513	45458.8	9.66825	638.072
37.28	45519.4	45465.2	9.66823	637.976
37.29	45525.7	45471.5	9.66821	637.879
37.3	45532.1	45477.9	9.66819	637.782
37.31	45538.5	45484.2	9.66817	637.686
37.32	45544.9	45490.5	9.66815	637.589
37.33	45551.2	45496.9	9.66813	637.492
37.34	45557.6	45503.2	9.66811	637.396
37.35	45564	45509.6	9.66809	637.299
37.36	45570.4	45515.9	9.66807	637.202
37.37	45576.7	45522.2	9.66805	637.106
37.38	45583.1	45528.6	9.66803	637.009
37.39	45589.5	45534.9	9.66801	636.912
37.4	45595.8	45541.2	9.668	636.815
37.41	45602.2	45547.6	9.66798	636.719
37.42	45608.6	45553.9	9.66796	636.622
37.43	45614.9	45560.2	9.66794	636.525
37.44	45621.3	45566.5	9.66792	636.429
37.45	45627.7	45572.9	9.6679	636.332
37.46	45634	45579.2	9.66788	636.235
37.47	45640.4	45585.5	9.66786	636.139
37.48	45646.7	45591.8	9.66784	636.042
37.49	45653.1	45598.2	9.66782	635.945
37.5	45659.5	45604.5	9.6678	635.849
37.51	45665.8	45610.8	9.66778	635.752
37.52	45672.2	45617.1	9.66776	635.655
37.53	45678.5	45623.4	9.66775	635.559
37.54	45684.9	45629.8	9.66773	635.462
37.55	45691.2	45636.1	9.66771	635.365
37.56	45697.6	45642.4	9.66769	635.269
37.57	45703.9	45648.7	9.66767	635.172
37.58	45710.3	45655	9.66765	635.075
37.59	45716.7	45661.3	9.66763	634.979
37.6	45723	45667.6	9.66761	634.882
37.61	45729.3	45674	9.66759	634.785
37.62	45735.7	45680.3	9.66757	634.689
37.63	45742	45686.6	9.66756	634.592
37.64	45748.4	45692.9	9.66754	634.495
37.65	45754.7	45699.2	9.66752	634.398
37.66	45761.1	45705.5	9.6675	634.302
37.67	45767.4	45711.8	9.66748	634.205
37.68	45773.8	45718.1	9.66746	634.108
37.69	45780.1	45724.4	9.66744	634.012
37.7	45786.4	45730.7	9.66742	633.915
37.71	45792.8	45737	9.6674	633.818
37.72	45799.1	45743.3	9.66738	633.722
37.73	45805.4	45749.6	9.66737	633.625
37.74	45811.8	45755.9	9.66735	633.528
37.75	45818.1	45762.2	9.66733	633.432
37.76	45824.5	45768.5	9.66731	633.335
37.77	45830.8	45774.8	9.66729	633.238
37.78	45837.1	45781.1	9.66727	633.142
37.79	45843.4	45787.4	9.66725	633.045
37.8	45849.8	45793.7	9.66723	632.948
37.81	45856.1	45800	9.66721	632.852
37.82	45862.4	45806.3	9.66719	632.755
37.83	45868.8	45812.6	9.66717	632.658
37.84	45875.1	45818.8	9.66715	632.562
37.85	45881.4	45825.1	9.66714	632.465
37.86	45887.7	45831.4	9.66712	632.368
37.87	45894.1	45837.7	9.6671	632.272
37.88	45900.4	45844	9.66708	632.175
37.89	45906.7	45850.3	9.66706	632.078
37.9	45913	45856.6	9.66704	631.982
37.91	45919.3	45862.8	9.66702	631.885
37.92	45925.7	45869.1	9.667	631.788
37.93	45932	45875.4	9.66698	631.691
37.94	45938.3	45881.7	9.66696	631.595
37.95	45944.6	45888	9.66695	631.498
37.96	45950.9	45894.2	9.66693	631.401
37.97	45957.2	45900.5	9.66691	631.305
37.98	45963.5	45906.8	9.66689	631.208
37.99	45969.9	45913.1	9.66687	631.111
38	45976.2	45919.3	9.66685	631.015
38.01	45982.5	45925.6	9.66683	630.918
38.02	45988.8	45931.9	9.66681	630.821
38.03	45995.1	45938.1	9.66679	630.725
38.04	46001.4	45944.4	9.66677	630.628
38.05	46007.7	45950.7	9.66676	630.531
38.06	46014	45956.9	9.66674	630.435
38.07	46020.3	45963.2	9.66672	630.338
38.08	46026.6	45969.5	9.6667	630.241
38.09	46032.9	45975.7	9.66668	630.145
38.1	46039.2	45982	9.66666	630.048
38.11	46045.5	45988.3	9.66664	629.951
38.12	46051.8	45994.5	9.66662	629.855
38.13	46058.1	46000.8	9.6666	629.758
38.14	46064.4	46007	9.66659	629.661
38.15	46070.7	46013.3	9.66657	629.565
38.16	46077	46019.6	9.66655	629.468
38.17	46083.3	46025.8	9.66653	629.371
38.18	46089.6	46032.1	9.66651	629.274
38.19	46095.9	46038.3	9.66649	629.178
38.2	46102.2	46044.6	9.66647	629.081
38.21	46108.4	46050.8	9.66645	628.984
38.22	46114.7	46057.1	9.66643	628.888
38.23	46121	46063.3	9.66642	628.791
38.24	46127.3	46069.6	9.6664	628.694
38.25	46133.6	46075.8	9.66638	628.598
38.26	46139.9	46082.1	9.66636	628.501
38.27	46146.2	46088.3	9.66634	628.404
38.28	46152.4	46094.6	9.66632	628.308
38.29	46158.7	46100.8	9.6663	628.211
38.3	46165	46107.1	9.66628	628.114
38.31	46171.3	46113.3	9.66626	628.018
38.32	46177.6	46119.5	9.66624	627.921
38.33	46183.8	46125.8	9.66623	627.824
38.34	46190.1	46132	9.66621	627.728
38.35	46196.4	46138.3	9.66619	627.631
38.36	46202.7	46144.5	9.66617	627.534
38.37	46208.9	46150.7	9.66615	627.438
38.38	46215.2	46157	9.66613	627.341
38.39	46221.5	46163.2	9.66611	627.244
38.4	46227.8	46169.4	9.66609	627.148
38.41	46234	46175.7	9.66607	627.051
38.42	46240.3	46181.9	9.66606	626.954
38.43	46246.6	46188.1	9.66604	626.857
38.44	46252.8	46194.4	9.66602	626.761
38.45	46259.1	46200.6	9.666	626.664
38.46	46265.4	46206.8	9.66598	626.567
38.47	46271.6	46213.1	9.66596	626.471
38.48	46277.9	46219.3	9.66594	626.374
38.49	46284.2	46225.5	9.66592	626.277
38.5	46290.4	46231.7	9.66591	626.181
38.51	46296.7	46237.9	9.66589	626.084
38.52	46303	46244.2	9.66587	625.987
38.53	46309.2	46250.4	9.66585	625.891
38.54	46315.5	46256.6	9.66583	625.794
38.55	46321.7	46262.8	9.66581	625.697
38.56	46328	46269.1	9.66579	625.601
38.57	46334.2	46275.3	9.66577	625.504
38.58	46340.5	46281.5	9.66576	625.407
38.59	46346.7	46287.7	9.66574	625.311
38.6	46353	46293.9	9.66572	625.214
38.61	46359.2	46300.1	9.6657	625.117
38.62	46365.5	46306.3	9.66568	625.021
38.63	46371.8	46312.5	9.66566	624.924
38.64	46378	46318.8	9.66564	624.827
38.65	46384.2	46325	9.66562	624.731
38.66	46390.5	46331.2	9.66561	624.634
38.67	46396.7	46337.4	9.66559	624.537
38.68	46403	46343.6	9.66557	624.44
38.69	46409.2	46349.8	9.66555	624.344
38.7	46415.5	46356	9.66553	624.247
38.71	46421.7	46362.2	9.66551	624.15
38.72	46428	46368.4	9.66549	624.054
38.73	46434.2	46374.6	9.66547	623.957
38.74	46440.4	46380.8	9.66545	623.86
38.75	46446.7	46387	9.66543	623.764
38.76	46452.9	46393.2	9.66542	623.667
38.77	46459.1	46399.4	9.6654	623.57
38.78	46465.4	46405.6	9.66538	623.474
38.79	46471.6	46411.8	9.66536	623.377
38.8	46477.8	46418	9.66534	623.28
38.81	46484.1	46424.2	9.66532	623.184
38.82	46490.3	46430.4	9.6653	623.087
38.83	46496.5	46436.6	9.66528	622.99
38.84	46502.8	46442.8	9.66527	622.894
38.85	46509	46448.9	9.66525	622.797
38.86	46515.2	46455.1	9.66523	622.7
38.87	46521.4	46461.3	9.66521	622.604
38.88	46527.7	46467.5	9.66519	622.507
38.89	46533.9	46473.7	9.66517	622.41
38.9	46540.1	46479.9	9.66515	622.314
38.91	46546.3	46486.1	9.66514	622.217
38.92	46552.6	46492.2	9.66512	622.12
38.93	46558.8	46498.4	9.6651	622.023
38.94	46565	46504.6	9.66508	621.927
38.95	46571.2	46510.8	9.66506	621.83
38.96	46577.4	46517	9.66504	621.733
38.97	46583.7	46523.1	9.66502	621.637
38.98	46589.9	46529.3	9.665	621.54
38.99	46596.1	46535.5	9.66498	621.443
39	46602.3	46541.7	9.66497	621.347
39.01	46608.5	46547.8	9.66495	621.25
39.02	46614.7	46554	9.66493	621.153
39.03	46620.9	46560.2	9.66491	621.057
39.04	46627.1	46566.4	9.66489	620.96
39.05	46633.3	46572.5	9.66487	620.864
39.06	46639.6	46578.7	9.66485	620.767
39.07	46645.8	46584.9	9.66484	620.67
39.08	46652	46591	9.66482	620.574
39.09	46658.2	46597.2	9.6648	620.477
39.1	46664.4	46603.4	9.66478	620.38
39.11	46670.6	46609.5	9.66476	620.284
39.12	46676.8	46615.7	9.66474	620.187
39.13	46683	46621.9	9.66472	620.091
39.14	46689.2	46628	9.6647	619.994
39.15	46695.4	46634.2	9.66469	619.897
39.16	46701.6	46640.3	9.66467	619.801
39.17	46707.8	46646.5	9.66465	619.704
39.18	46714	46652.7	9.66463	619.607
39.19	46720.2	46658.8	9.66461	619.511
39.2	46726.4	46665	9.66459	619.414
39.21	46732.6	46671.1	9.66457	619.318
39.22	46738.7	46677.3	9.66456	619.221
39.23	46744.9	46683.4	9.66454	619.124
39.24	46751.1	46689.6	9.66452	619.028
39.25	46757.3	46695.7	9.6645	618.931
39.26	46763.5	46701.9	9.66448	618.835
39.27	46769.7	46708	9.66446	618.738
39.28	46775.9	46714.2	9.66444	618.641
39.29	46782.1	46720.3	9.66442	618.545
39.3	46788.2	46726.5	9.66441	618.448
39.31	46794.4	46732.6	9.66439	618.351
39.32	46800.6	46738.8	9.66437	618.255
39.33	46806.8	46744.9	9.66435	618.158
39.34	46813	46751	9.66433	618.062
39.35	46819.1	46757.2	9.66431	617.965
39.36	46825.3	46763.3	9.6643	617.868
39.37	46831.5	46769.5	9.66428	617.772
39.38	46837.7	46775.6	9.66426	617.675
39.39	46843.9	46781.7	9.66424	617.578
39.4	46850	46787.9	9.66422	617.482
39.41	46856.2	46794	9.6642	617.385
39.42	46862.4	46800.1	9.66418	617.289
39.43	46868.6	46806.3	9.66416	617.192
39.44	46874.7	46812.4	9.66415	617.095
39.45	46880.9	46818.5	9.66413	616.999
39.46	46887.1	46824.7	9.66411	616.902
39.47	46893.2	46830.8	9.66409	616.806
39.48	46899.4	46836.9	9.66407	616.709
39.49	46905.6	46843	9.66405	616.612
39.5	46911.7	46849.2	9.66404	616.516
39.51	46917.9	46855.3	9.66402	616.419
39.52	46924.1	46861.4	9.664	616.322
39.53	46930.2	46867.5	9.66398	616.226
39.54	46936.4	46873.7	9.66396	616.129
39.55	46942.5	46879.8	9.66394	616.033
39.56	46948.7	46885.9	9.66392	615.936
39.57	46954.9	46892	9.66391	615.839
39.58	46961	46898.1	9.66389	615.743
39.59	46967.2	46904.3	9.66387	615.646
39.6	46973.3	46910.4	9.66385	615.549
39.61	46979.5	46916.5	9.66383	615.453
39.62	46985.6	46922.6	9.66381	615.356
39.63	46991.8	46928.7	9.66379	615.26
39.64	46997.9	46934.8	9.66377	615.163
39.65	47004.1	46940.9	9.66376	615.066
39.66	47010.2	46947	9.66374	614.97
39.67	47016.4	46953.2	9.66372	614.873
39.68	47022.5	46959.3	9.6637	614.777
39.69	47028.7	46965.4	9.66368	614.68
39.7	47034.8	46971.5	9.66367	614.583
39.71	47041	46977.6	9.66365	614.487
39.72	47047.1	46983.7	9.66363	614.39
39.73	47053.3	46989.8	9.66361	614.293
39.74	47059.4	46995.9	9.66359	614.197
39.75	47065.6	47002	9.66357	614.1
39.76	47071.7	47008.1	9.66355	614.004
39.77	47077.8	47014.2	9.66354	613.907
39.78	47084	47020.3	9.66352	613.81
39.79	47090.1	47026.4	9.6635	613.714
39.8	47096.2	47032.5	9.66348	613.617
39.81	47102.4	47038.6	9.66346	613.521
39.82	47108.5	47044.7	9.66344	613.424
39.83	47114.6	47050.8	9.66342	613.327
39.84	47120.8	47056.9	9.66341	613.231
39.85	47126.9	47063	9.66339	613.134
39.86	47133	47069	9.66337	613.037
39.87	47139.2	47075.1	9.66335	612.941
39.88	47145.3	47081.2	9.66333	612.844
39.89	47151.4	47087.3	9.66331	612.748
39.9	47157.6	47093.4	9.6633	612.651
39.91	47163.7	47099.5	9.66328	612.554
39.92	47169.8	47105.6	9.66326	612.458
39.93	47175.9	47111.7	9.66324	612.361
39.94	47182	47117.7	9.66322	612.264
39.95	47188.2	47123.8	9.6632	612.168
39.96	47194.3	47129.9	9.66319	612.071
39.97	47200.4	47136	9.66317	611.975
39.98	47206.5	47142.1	9.66315	611.878
39.99	47212.6	47148.1	9.66313	611.781
40	47218.8	47154.2	9.66311	611.685
40.01	47224.9	47160.3	9.66309	611.588
40.02	47231	47166.4	9.66307	611.492
40.03	47237.1	47172.4	9.66306	611.395
40.04	47243.2	47178.5	9.66304	611.298
40.05	47249.3	47184.6	9.66302	611.202
40.06	47255.4	47190.7	9.663	611.105
40.07	47261.6	47196.7	9.66298	611.008
40.08	47267.7	47202.8	9.66296	610.912
40.09	47273.8	47208.9	9.66295	610.815
40.1	47279.9	47214.9	9.66293	610.719
40.11	47286	47221	9.66291	610.622
40.12	47292.1	47227.1	9.66289	610.525
40.13	47298.2	47233.1	9.66287	610.429
40.14	47304.3	47239.2	9.66285	610.332
40.15	47310.4	47245.2	9.66284	610.235
40.16	47316.5	47251.3	9.66282	610.139
40.17	47322.6	47257.4	9.6628	610.042
40.18	47328.7	47263.4	9.66278	609.946
40.19	47334.8	47269.5	9.66276	609.849
40.2	47340.9	47275.5	9.66274	609.752
40.21	47347	47281.6	9.66273	609.656
40.22	47353.1	47287.7	9.66271	609.559
40.23	47359.2	47293.7	9.66269	609.463
40.24	47365.3	47299.8	9.66267	609.366
40.25	47371.4	47305.8	9.66265	609.269
40.26	47377.5	47311.9	9.66263	609.173
40.27	47383.5	47317.9	9.66262	609.076
40.28	47389.6	47324	9.6626	608.979
40.29	47395.7	47330	9.66258	608.883
40.3	47401.8	47336.1	9.66256	608.786
40.31	47407.9	47342.1	9.66254	608.69
40.32	47414	47348.2	9.66252	608.593
40.33	47420.1	47354.2	9.66251	608.496
40.34	47426.2	47360.2	9.66249	608.4
40.35	47432.2	47366.3	9.66247	608.303
40.36	47438.3	47372.3	9.66245	608.206
40.37	47444.4	47378.4	9.66243	608.11
40.38	47450.5	47384.4	9.66241	608.013
40.39	47456.6	47390.4	9.6624	607.917
40.4	47462.6	47396.5	9.66238	607.82
40.41	47468.7	47402.5	9.66236	607.723
40.42	47474.8	47408.6	9.66234	607.627
40.43	47480.9	47414.6	9.66232	607.53
40.44	47486.9	47420.6	9.6623	607.434
40.45	47493	47426.7	9.66229	607.337
40.46	47499.1	47432.7	9.66227	607.24
40.47	47505.2	47438.7	9.66225	607.144
40.48	47511.2	47444.8	9.66223	607.047
40.49	47517.3	47450.8	9.66221	606.95
40.5	47523.4	47456.8	9.66219	606.854
40.51	47529.4	47462.8	9.66218	606.757
40.52	47535.5	47468.9	9.66216	606.661
40.53	47541.6	47474.9	9.66214	606.564
40.54	47547.6	47480.9	9.66212	606.467
40.55	47553.7	47486.9	9.6621	606.371
40.56	47559.8	47492.9	9.66209	606.274
40.57	47565.8	47499	9.66207	606.177
40.58	47571.9	47505	9.66205	606.081
40.59	47577.9	47511	9.66203	605.984
40.6	47584	47517	9.66201	605.888
40.61	47590.1	47523	9.66199	605.791
40.62	47596.1	47529.1	9.66198	605.694
40.63	47602.2	47535.1	9.66196	605.598
40.64	47608.2	47541.1	9.66194	605.501
40.65	47614.3	47547.1	9.66192	605.405
40.66	47620.3	47553.1	9.6619	605.308
40.67	47626.4	47559.1	9.66188	605.211
40.68	47632.4	47565.1	9.66187	605.115
40.69	47638.5	47571.1	9.66185	605.018
40.7	47644.5	47577.2	9.66183	604.921
40.71	47650.6	47583.2	9.66181	604.825
40.72	47656.6	47589.2	9.6618	604.728
40.73	47662.7	47595.2	9.66178	604.632
40.74	47668.7	47601.2	9.66176	604.535
40.75	47674.8	47607.2	9.66174	604.438
40.76	47680.8	47613.2	9.66172	604.342
40.77	47686.9	47619.2	9.6617	604.245
40.78	47692.9	47625.2	9.66168	604.148
40.79	47698.9	47631.2	9.66167	604.052
40.8	47705	47637.2	9.66165	603.955
40.81	47711	47643.2	9.66163	603.859
40.82	47717.1	47649.2	9.66161	603.762
40.83	47723.1	47655.2	9.66159	603.665
40.84	47729.1	47661.2	9.66158	603.569
40.85	47735.2	47667.2	9.66156	603.472
40.86	47741.2	47673.2	9.66154	603.376
40.87	47747.2	47679.1	9.66152	603.279
40.88	47753.3	47685.1	9.6615	603.182
40.89	47759.3	47691.1	9.66149	603.086
40.9	47765.3	47697.1	9.66147	602.989
40.91	47771.4	47703.1	9.66145	602.892
40.92	47777.4	47709.1	9.66143	602.796
40.93	47783.4	47715.1	9.66141	602.699
40.94	47789.4	47721.1	9.6614	602.603
40.95	47795.5	47727	9.66138	602.506
40.96	47801.5	47733	9.66136	602.409
40.97	47807.5	47739	9.66134	602.313
40.98	47813.5	47745	9.66132	602.216
40.99	47819.5	47751	9.6613	602.12
41	47825.6	47756.9	9.66129	602.023
41.01	47831.6	47762.9	9.66127	601.926
41.02	47837.6	47768.9	9.66125	601.83
41.03	47843.6	47774.9	9.66123	601.733
41.04	47849.6	47780.9	9.66121	601.636
41.05	47855.7	47786.8	9.6612	601.54
41.06	47861.7	47792.8	9.66118	601.443
41.07	47867.7	47798.8	9.66116	601.347
41.08	47873.7	47804.7	9.66114	601.25
41.09	47879.7	47810.7	9.66112	601.153
41.1	47885.7	47816.7	9.66111	601.057
41.11	47891.7	47822.6	9.66109	600.96
41.12	47897.7	47828.6	9.66107	600.863
41.13	47903.7	47834.6	9.66105	600.767
41.14	47909.7	47840.5	9.66103	600.67
41.15	47915.8	47846.5	9.66102	600.574
41.16	47921.8	47852.5	9.661	600.477
41.17	47927.8	47858.4	9.66098	600.38
41.18	47933.8	47864.4	9.66096	600.284
41.19	47939.8	47870.4	9.66094	600.187
41.2	47945.8	47876.3	9.66092	600.091
41.21	47951.8	47882.3	9.66091	599.994
41.22	47957.8	47888.2	9.66089	599.897
41.23	47963.8	47894.2	9.66087	599.801
41.24	47969.8	47900.1	9.66085	599.704
41.25	47975.8	47906.1	9.66083	599.607
41.26	47981.7	47912.1	9.66082	599.511
41.27	47987.7	47918	9.6608	599.414
41.28	47993.7	47924	9.66078	599.318
41.29	47999.7	47929.9	9.66076	599.221
41.3	48005.7	47935.9	9.66074	599.124
41.31	48011.7	47941.8	9.66073	599.028
41.32	48017.7	47947.8	9.66071	598.931
41.33	48023.7	47953.7	9.66069	598.834
41.34	48029.7	47959.6	9.66067	598.738
41.35	48035.7	47965.6	9.66066	598.641
41.36	48041.6	47971.5	9.66064	598.545
41.37	48047.6	47977.5	9.66062	598.448
41.38	48053.6	47983.4	9.6606	598.351
41.39	48059.6	47989.4	9.66058	598.255
41.4	48065.6	47995.3	9.66057	598.158
41.41	48071.6	48001.2	9.66055	598.062
41.42	48077.5	48007.2	9.66053	597.965
41.43	48083.5	48013.1	9.66051	597.868
41.44	48089.5	48019	9.66049	597.772
41.45	48095.5	48025	9.66047	597.675
41.46	48101.5	48030.9	9.66046	597.578
41.47	48107.4	48036.8	9.66044	597.482
41.48	48113.4	48042.8	9.66042	597.385
41.49	48119.4	48048.7	9.6604	597.289
41.5	48125.3	48054.6	9.66038	597.192
41.51	48131.3	48060.6	9.66037	597.095
41.52	48137.3	48066.5	9.66035	596.999
41.53	48143.3	48072.4	9.66033	596.902
41.54	48149.2	48078.3	9.66031	596.805
41.55	48155.2	48084.3	9.6603	596.709
41.56	48161.2	48090.2	9.66028	596.612
41.57	48167.1	48096.1	9.66026	596.516
41.58	48173.1	48102	9.66024	596.419
41.59	48179.1	48108	9.66022	596.322
41.6	48185	48113.9	9.66021	596.226
41.61	48191	48119.8	9.66019	596.129
41.62	48196.9	48125.7	9.66017	596.033
41.63	48202.9	48131.6	9.66015	595.936
41.64	48208.9	48137.6	9.66013	595.839
41.65	48214.8	48143.5	9.66012	595.743
41.66	48220.8	48149.4	9.6601	595.646
41.67	48226.7	48155.3	9.66008	595.549
41.68	48232.7	48161.2	9.66006	595.453
41.69	48238.6	48167.1	9.66004	595.356
41.7	48244.6	48173	9.66003	595.26
41.71	48250.5	48178.9	9.66001	595.163
41.72	48256.5	48184.8	9.65999	595.066
41.73	48262.4	48190.8	9.65997	594.97
41.74	48268.4	48196.7	9.65996	594.873
41.75	48274.3	48202.6	9.65994	594.776
41.76	48280.3	48208.5	9.65992	594.68
41.77	48286.2	48214.4	9.6599	594.583
41.78	48292.2	48220.3	9.65988	594.487
41.79	48298.1	48226.2	9.65987	594.39
41.8	48304.1	48232.1	9.65985	594.293
41.81	48310	48238	9.65983	594.197
41.82	48315.9	48243.9	9.65981	594.1
41.83	48321.9	48249.8	9.65979	594.004
41.84	48327.8	48255.7	9.65978	593.907
41.85	48333.8	48261.6	9.65976	593.81
41.86	48339.7	48267.5	9.65974	593.714
41.87	48345.6	48273.4	9.65972	593.617
41.88	48351.6	48279.2	9.65971	593.52
41.89	48357.5	48285.1	9.65969	593.424
41.9	48363.4	48291	9.65967	593.327
41.91	48369.4	48296.9	9.65965	593.231
41.92	48375.3	48302.8	9.65963	593.134
41.93	48381.2	48308.7	9.65961	593.037
41.94	48387.2	48314.6	9.6596	592.941
41.95	48393.1	48320.5	9.65958	592.844
41.96	48399	48326.3	9.65956	592.747
41.97	48404.9	48332.2	9.65954	592.651
41.98	48410.9	48338.1	9.65953	592.554
41.99	48416.8	48344	9.65951	592.458
42	48422.7	48349.9	9.65949	592.361
42.01	48428.6	48355.8	9.65947	592.264
42.02	48434.6	48361.6	9.65946	592.168
42.03	48440.5	48367.5	9.65944	592.071
42.04	48446.4	48373.4	9.65942	591.975
42.05	48452.3	48379.3	9.6594	591.878
42.06	48458.2	48385.1	9.65938	591.781
42.07	48464.1	48391	9.65937	591.685
42.08	48470.1	48396.9	9.65935	591.588
42.09	48476	48402.8	9.65933	591.491
42.1	48481.9	48408.6	9.65931	591.395
42.11	48487.8	48414.5	9.6593	591.298
42.12	48493.7	48420.4	9.65928	591.202
42.13	48499.6	48426.2	9.65926	591.105
42.14	48505.5	48432.1	9.65924	591.008
42.15	48511.4	48438	9.65922	590.912
42.16	48517.4	48443.8	9.65921	590.815
42.17	48523.3	48449.7	9.65919	590.719
42.18	48529.2	48455.6	9.65917	590.622
42.19	48535.1	48461.4	9.65915	590.525
42.2	48541	48467.3	9.65914	590.429
42.21	48546.9	48473.1	9.65912	590.332
42.22	48552.8	48479	9.6591	590.235
42.23	48558.7	48484.9	9.65908	590.139
42.24	48564.6	48490.7	9.65907	590.042
