4.01	3.91147e+06	-1.76217e+09	2.43669e+06	-2.94188e+06
4.02	3.8818e+06	-1.78818e+09	2.45064e+06	-2.96625e+06
4.03	3.8519e+06	-1.81439e+09	2.46483e+06	-2.99075e+06
4.04	3.82174e+06	-1.84078e+09	2.47927e+06	-3.0154e+06
4.05	3.79134e+06	-1.86738e+09	2.49395e+06	-3.0402e+06
4.06	3.76069e+06	-1.89416e+09	2.50888e+06	-3.06513e+06
4.07	3.72979e+06	-1.92115e+09	2.52407e+06	-3.09022e+06
4.08	3.69863e+06	-1.94833e+09	2.53953e+06	-3.11546e+06
4.09	3.66722e+06	-1.9757e+09	2.55526e+06	-3.14086e+06
4.1	3.63556e+06	-2.00328e+09	2.57126e+06	-3.16641e+06
4.11	3.60364e+06	-2.03105e+09	2.58755e+06	-3.19212e+06
4.12	3.57146e+06	-2.05902e+09	2.60412e+06	-3.218e+06
4.13	3.53902e+06	-2.08719e+09	2.621e+06	-3.24404e+06
4.14	3.50632e+06	-2.11556e+09	2.63817e+06	-3.27025e+06
4.15	3.47335e+06	-2.14413e+09	2.65566e+06	-3.29663e+06
4.16	3.44012e+06	-2.17291e+09	2.67346e+06	-3.32319e+06
4.17	3.40662e+06	-2.20188e+09	2.69159e+06	-3.34992e+06
4.18	3.37285e+06	-2.23106e+09	2.71005e+06	-3.37684e+06
4.19	3.33881e+06	-2.26044e+09	2.72885e+06	-3.40394e+06
4.2	3.3045e+06	-2.29003e+09	2.74801e+06	-3.43123e+06
4.21	3.26991e+06	-2.31982e+09	2.76752e+06	-3.45871e+06
4.22	3.23505e+06	-2.34982e+09	2.7874e+06	-3.48638e+06
4.23	3.1999e+06	-2.38002e+09	2.80765e+06	-3.51426e+06
4.24	3.16448e+06	-2.41043e+09	2.82829e+06	-3.54233e+06
4.25	3.12877e+06	-2.44104e+09	2.84933e+06	-3.57062e+06
4.26	3.09278e+06	-2.47187e+09	2.87077e+06	-3.59911e+06
4.27	3.05651e+06	-2.5029e+09	2.89263e+06	-3.62782e+06
4.28	3.01994e+06	-2.53414e+09	2.91492e+06	-3.65674e+06
4.29	2.98308e+06	-2.56559e+09	2.93765e+06	-3.68589e+06
4.3	2.94593e+06	-2.59726e+09	2.96083e+06	-3.71527e+06
4.31	2.90848e+06	-2.62913e+09	2.98447e+06	-3.74488e+06
4.32	2.87073e+06	-2.66121e+09	3.00859e+06	-3.77472e+06
4.33	2.83268e+06	-2.69351e+09	3.0332e+06	-3.80481e+06
4.34	2.79433e+06	-2.72602e+09	3.05831e+06	-3.83514e+06
4.35	2.75567e+06	-2.75874e+09	3.08393e+06	-3.86572e+06
4.36	2.71671e+06	-2.79168e+09	3.11009e+06	-3.89656e+06
4.37	2.67743e+06	-2.82484e+09	3.1368e+06	-3.92766e+06
4.38	2.63784e+06	-2.8582e+09	3.16407e+06	-3.95903e+06
4.39	2.59793e+06	-2.89179e+09	3.19192e+06	-3.99067e+06
4.4	2.55771e+06	-2.92559e+09	3.22036e+06	-4.02259e+06
4.41	2.51716e+06	-2.95961e+09	3.24942e+06	-4.0548e+06
4.42	2.47629e+06	-2.99385e+09	3.27912e+06	-4.08729e+06
4.43	2.43509e+06	-3.0283e+09	3.30946e+06	-4.12008e+06
4.44	2.39355e+06	-3.06298e+09	3.34047e+06	-4.15318e+06
4.45	2.35169e+06	-3.09787e+09	3.37218e+06	-4.18658e+06
4.46	2.30949e+06	-3.13299e+09	3.4046e+06	-4.2203e+06
4.47	2.26694e+06	-3.16832e+09	3.43776e+06	-4.25435e+06
4.48	2.22405e+06	-3.20388e+09	3.47168e+06	-4.28873e+06
4.49	2.18082e+06	-3.23966e+09	3.50638e+06	-4.32344e+06
4.5	2.13724e+06	-3.27567e+09	3.5419e+06	-4.35851e+06
4.51	2.0933e+06	-3.3119e+09	3.57825e+06	-4.39393e+06
4.52	2.049e+06	-3.34835e+09	3.61546e+06	-4.42971e+06
4.53	2.00434e+06	-3.38503e+09	3.65357e+06	-4.46586e+06
4.54	1.95932e+06	-3.42193e+09	3.69261e+06	-4.5024e+06
4.55	1.91392e+06	-3.45906e+09	3.7326e+06	-4.53933e+06
4.56	1.86816e+06	-3.49642e+09	3.77357e+06	-4.57665e+06
4.57	1.82201e+06	-3.53401e+09	3.81558e+06	-4.61439e+06
4.58	1.77549e+06	-3.57182e+09	3.85864e+06	-4.65254e+06
4.59	1.72858e+06	-3.60986e+09	3.9028e+06	-4.69113e+06
4.6	1.68127e+06	-3.64813e+09	3.9481e+06	-4.73016e+06
4.61	1.63358e+06	-3.68664e+09	3.99458e+06	-4.76964e+06
4.62	1.58548e+06	-3.72537e+09	4.04229e+06	-4.80958e+06
4.63	1.53698e+06	-3.76433e+09	4.09126e+06	-4.85001e+06
4.64	1.48807e+06	-3.80353e+09	4.14155e+06	-4.89092e+06
4.65	1.43875e+06	-3.84296e+09	4.19321e+06	-4.93234e+06
4.66	1.38901e+06	-3.88262e+09	4.2463e+06	-4.97427e+06
4.67	1.33884e+06	-3.92252e+09	4.30086e+06	-5.01673e+06
4.68	1.28824e+06	-3.96265e+09	4.35696e+06	-5.05974e+06
4.69	1.23721e+06	-4.00302e+09	4.41466e+06	-5.10331e+06
4.7	1.18573e+06	-4.04362e+09	4.47403e+06	-5.14746e+06
4.71	1.13381e+06	-4.08446e+09	4.53513e+06	-5.1922e+06
4.72	1.08144e+06	-4.12554e+09	4.59804e+06	-5.23755e+06
4.73	1.0286e+06	-4.16685e+09	4.66284e+06	-5.28353e+06
4.74	975300	-4.2084e+09	4.7296e+06	-5.33016e+06
4.75	921526	-4.2502e+09	4.79841e+06	-5.37745e+06
4.76	867271	-4.29223e+09	4.86937e+06	-5.42544e+06
4.77	812530	-4.3345e+09	4.94257e+06	-5.47413e+06
4.78	757294	-4.37701e+09	5.01811e+06	-5.52356e+06
4.79	701557	-4.41977e+09	5.0961e+06	-5.57374e+06
4.8	645310	-4.46277e+09	5.17666e+06	-5.6247e+06
4.81	588546	-4.50601e+09	5.25991e+06	-5.67646e+06
4.82	531255	-4.54949e+09	5.34597e+06	-5.72906e+06
4.83	473430	-4.59322e+09	5.43499e+06	-5.78252e+06
4.84	415061	-4.63719e+09	5.52712e+06	-5.83687e+06
4.85	356140	-4.68141e+09	5.62251e+06	-5.89214e+06
4.86	296656	-4.72588e+09	5.72133e+06	-5.94837e+06
4.87	236600	-4.77059e+09	5.82376e+06	-6.00558e+06
4.88	175962	-4.81555e+09	5.92999e+06	-6.06382e+06
4.89	114731	-4.86075e+09	6.04022e+06	-6.12312e+06
4.9	52895.4	-4.90621e+09	6.15468e+06	-6.18352e+06
